gene,t
CHERP,-1.81477359675888
CD59,-1.81462716072985
OR52N5,1.81454671104995
GLI1,-1.81431626014908
SUCLA2,-1.8140974386896
FEZ1,-1.81303321062979
LILRA1,1.81164770026563
MYO1C,-1.81144827243379
GSPT1,1.81084810896373
CLDN16,1.81067152532678
INSR,-1.80926245965982
ENTPD8,1.80910712927288
PPM1B,-1.8083648851137
ITIH2,1.80729787436962
PPIE,-1.80707834324662
AFDN,1.80651377736508
COL3A1,-1.80621497521583
TNNI1,1.80588141015579
LMNA,-1.80436034594593
SIRT2,1.8040166892345
HLA-G,1.80313402341285
GABRR2,1.80296985230962
BPIFB4,1.80174891383021
CD300LB,-1.80142567920353
ACYP2,1.80122274600397
CDKN1A,1.80109168190843
SF3B3,1.80069473006053
ATP8B4,1.8003652148855
WIPF3,-1.80033974967744
TAL1,1.79858666924988
SETD7,1.7985835918559
MDM4,1.79738688355878
ACSS3,-1.7959384365071
JMJD6,-1.7951412511592
POLR3GL,-1.79239987837754
ADH4,-1.7910889525459
FOSB,1.79007066399542
ST6GALNAC2,-1.78958377044792
OR5J2,-1.78907850608959
ATF3,-1.78855545959387
OR2AT4,1.78762813525411
PCCB,-1.78717142263457
FAM49A,1.78708331739016
STAU1,1.7869865696098
PLA2G10,-1.7867860149118
PLA2G2E,-1.78658159786623
SULT1A1,-1.78570628273507
PAFAH1B3,-1.78439034933793
DMC1,1.78382953299496
LPCAT3,-1.78298587753849
GNPNAT1,-1.78215339489326
CSNK1G3,-1.780863963813
CCRL2,1.78001099245948
MC3R,-1.77912264212547
CYP19A1,1.77875565566482
SEC24C,-1.77768403029261
ABR,1.77659332177353
COL7A1,-1.77595602880898
RBL1,1.77566945089668
TPK1,1.77326139638752
SCTR,1.77134591341179
DPYSL5,-1.77125586589896
SNCG,-1.77074761482297
CCL3,1.77069250302667
TLR6,-1.77008841556737
PRSS1,1.76966059588606
PEG3,-1.76818507298946
ELK4,-1.76765711513673
GALNT12,-1.76636867649323
OR4D9,-1.76540629063881
ATP11A,1.76500333672473
ADRB2,-1.76393875137471
ADH7,-1.76141952368989
HSPA4L,-1.75982996972007
GRIA1,1.75790735466741
TMEM50A,-1.7561433643154
VANGL1,1.75350694265338
LPIN2,1.75277567466709
WNT7B,1.75213876657632
FPGS,1.75195134578257
PDHX,-1.75176234790273
MAP3K2,1.74986389889026
SLC6A12,1.74880845911228
OR10T2,1.74848517439949
SEC62,1.74732115441968
DNAJC3,-1.74702040256122
S100A12,1.74674415063965
UBE4B,-1.74645086312429
PLAGL1,-1.74553377675671
C1GALT1C1,1.74472066482886
PCOLCE2,1.74430785026953
IL1RN,1.74393816457738
OR2A2,1.74275847042612
IFNB1,1.74204578532565
COCH,-1.74196397698992
FGG,-1.74152605274078
H2AC8,1.74137286829487
EIF1B,1.74077139196797
JAGN1,1.73957663099425
NPTX2,1.73930444576688
CLDN4,-1.7386820112232
ZEB1,1.73683115843597
OR4C11,-1.73471343998327
PSMC2,-1.73470641079217
RPL38,-1.73418785723892
PDE12,-1.73350634148884
ADORA3,-1.73294043011321
FADS1,-1.73172769991412
IL17RE,1.73164220707049
IL3RA,-1.73052026253897
DDAH2,1.72985950153182
PDLIM4,-1.72853463203959
CGAS,1.72769463661244
NUP93,1.72765739688001
GLMN,-1.72671317590446
RALGDS,-1.72577457644051
NBEAL2,1.72548350814944
HSPB8,-1.72419161548994
ENTPD6,-1.72365664828715
TAS2R43,1.72283831131827
PLXNA3,1.72117880486388
KCNAB2,-1.72078950618062
PGAP1,-1.72027835635166
CHRNG,1.72020071048543
CRCP,1.71887345699173
NTSR1,-1.71785703521687
SGCE,1.7177176512214
KLHL21,-1.71709935638208
SETD2,-1.71675497117812
OR6C4,1.71651367338274
NUP107,1.71592318756336
DOC2B,-1.7158518566622
GGT1,-1.71578617549257
PAX8,1.71556647670693
ZC2HC1C,-1.71345465925257
CYP3A43,-1.71334560995335
MRPS31,1.71257906519534
ASB17,1.71159214567544
ESYT1,-1.71130196418044
CNTF,1.71128804961183
ALG3,1.71077414284807
DAP,-1.71066279378571
GPC4,-1.70933100792716
ZFP36L1,-1.70807838574809
DGKA,-1.70759614309147
EPHB2,1.70714833380063
GRM7,1.70674970554472
NRP2,1.70600603657024
PDE9A,1.70533438342623
NLRC3,1.70515622091643
H3C8,1.7047614569429
NME5,-1.7035766960088
FCRL1,-1.70285726300504
B3GAT1,-1.70117337984336
CHST11,-1.70085751135874
SSPN,-1.70082713881617
EPN1,1.70018696189667
CYLD,1.69964413180485
ACOT8,-1.69937705811459
CSTB,-1.69936062752853
NME7,-1.6963241260053
IL21R,1.69620730153823
CACNA2D1,-1.69620348958652
SEC13,1.69454971056892
GALNT16,1.6932511305397
ELP1,-1.69277503170849
RYR1,1.69120052400294
SYBU,-1.69078070478997
SNRPA1,-1.68949445053147
NRG4,-1.68891563096579
RUFY1,-1.68843401901109
OR8S1,1.68824112046451
HEXA,-1.68635292967356
GLUD2,-1.68579941648925
EHD3,-1.68411925781811
RAC2,1.68344153883517
CTBP2,1.68339242284436
CNOT10,1.68278043238091
PLOD1,-1.68261508022703
MAGEE1,-1.68255915058355
PPIL2,1.68240712530257
SNRNP40,-1.68202084849479
OR1A2,-1.68026675642125
RAD51C,1.67977455851245
NIPBL,1.67919055061589
ZMIZ1,1.6781891816422
IL24,1.67793626013345
EPS15,-1.67639459474295
ATP2C1,1.67625200914035
MRPL40,1.67525112698576
CASP5,1.67382552635807
MRPS22,-1.6735886931591
PDLIM3,-1.67314613719411
DYNC1H1,1.67309371096581
MTHFD2L,-1.67292088133593
CYP2A7,-1.67290392841189
MMD,1.67232407776828
SEMA7A,-1.67215515527226
KITLG,-1.67155904042152
BDKRB2,-1.67124737616665
H2AC16,1.6704517943937
CYP2A6,-1.66935919532012
EXOG,-1.66829491991724
RAB4A,1.66829278796123
SUCLG2,-1.66793709202263
LILRA3,1.6671524698772
PAFAH2,-1.66712734080155
CDC25C,1.66609188288553
PLAUR,-1.66477849911324
ART1,-1.66444182007311
NUP58,1.66383179140289
DDB1,1.66360391376117
RABEPK,-1.66218634200109
HSD17B11,1.66132628679338
PRKAR1A,1.66101562739585
CA2,-1.66022547970294
DHRS4,-1.6601328180835
MATN2,-1.65980517868732
SLC6A9,1.65977045577407
MT-ATP8,-1.6592217536283
MAP3K6,1.65896003730338
CSF3,1.65820794556592
FBXO22,1.65634410732535
FUT9,-1.65624281384055
HTRA2,1.65606937705034
USP8,1.65584972617275
ADIPOR1,1.65317813662077
PKD1,1.6525165518209
IGHG2,-1.65229859268831
KRT8,1.65229185562238
CCL16,-1.65179633783573
TNFRSF10B,1.6514798161293
EPPIN-WFDC6,1.65094393142429
IFI16,-1.65072207843172
IGHV3-53,1.65056637015358
PIGA,1.64778301928005
UTS2R,-1.64735635980014
SCHIP1,1.64689946630782
XCR1,1.64662500137576
TECR,1.64544697831951
SOX9,-1.64493504135935
WNT11,1.64422327572037
HSP90AA1,-1.64292830854335
HIF1A,-1.64264848645281
BTN3A1,-1.64204568680652
CD33,1.64180943731197
BTN2A1,-1.64055118891345
IGKV4-1,-1.64050608612817
SLC9A1,-1.6401368986373
ETV4,-1.63981785749906
EPB41,-1.63908723811803
CTSZ,-1.63787913048874
TCERG1,1.63694938742302
OR52J3,1.63661499771337
GPT2,1.63529709753125
HCST,1.63273302544608
C7,-1.63256703049741
TRIM29,1.63175434272065
PLA2G6,-1.6297368008963
WDR43,-1.62928196208156
YWHAQ,1.6292638071308
OR2W3,1.62850222400833
MTHFD2,-1.62729425752477
GBA3,1.62665845699546
ALB,1.62654014948885
NR3C1,-1.62638095154538
TFDP2,1.62512842307786
UBE2R2,-1.62483760653223
TOP2A,1.62448367308927
CD80,-1.62373360169722
EHD2,-1.6230862103524
OR51F1,-1.62216002355222
ODC1,1.62166553417872
IGKV2D-30,1.62158929188277
CCDC12,1.6213816183149
OGG1,-1.62044206535968
ITGA1,1.61999831984719
OR11G2,1.61990385518696
HBQ1,1.61799063929532
MC1R,1.61597577093334
NRXN1,-1.61547055534966
MUC16,1.61458440498885
RHOD,1.61450618105376
OR4K13,1.61330157921191
DHX38,1.6124066056559
NKIRAS2,-1.61220928674514
MMS22L,-1.61111915942575
PRKAR1B,-1.61054873762955
EIF3B,1.61053051372735
TNNC1,-1.60923269614326
APEH,1.60753223082621
ATAD3B,1.60631512358254
PIM2,-1.60590503867739
TNNT1,1.60555535728403
UGP2,-1.6047889515667
RAD51,1.6034617264105
ENTPD4,-1.60218807571631
RNF114,-1.60162160152766
SPATA6,-1.60111355179627
AGR2,1.6010368792938
UBE2N,-1.60098893042757
FBXL14,-1.60069374617068
NR6A1,-1.60034854356837
TACSTD2,1.59988735354629
MIF,-1.59895284904798
POLR1A,1.59887152842983
PNN,1.5984140726677
TMSB4XP8,-1.59805416423724
ABCA1,1.59784396290334
STEAP3,-1.59767810173913
RPS3,-1.5972831783451
HGSNAT,1.59603820798213
TGFB1,1.59602961702153
AZI2,1.59575584439804
SCUBE1,1.5925474763572
GUSB,1.59233961406249
GNG12,-1.59187401480995
HTR1B,1.59004007248709
RAD23A,-1.58988589893941
PLAU,-1.58642474385776
PLXNA2,-1.58599867081944
SYNPO,-1.5859813348461
TNFSF4,1.58554937469453
AWAT2,-1.58394382322263
PPIF,-1.58363716382965
C1QBP,1.58328402758398
SNCB,-1.58283092414809
TNFSF10,1.58031031924533
RASSF1,-1.57882264163494
TRPM2,1.57871662640222
RBPJ,1.57870577269456
HS3ST2,1.57863959913975
CNGA3,1.57845793224582
TP53,1.5782611039543
OR2A1,-1.57675953675898
GZMA,1.57656847901724
RAB37,1.57547843328276
AVPR1B,1.57468429331972
IHH,-1.5743931005742
REC8,-1.57434830887398
SYCP1,-1.57375434217952
THNSL2,1.57338814518861
EPPIN,1.5733528881686
CCT5,1.57146426139869
NCL,-1.57072102715411
NEO1,1.56933939210349
VIM,1.56923385498814
CACNG1,-1.56917981817021
DDX10,-1.56912214308431
CASP6,-1.56887022697658
ASAH2,1.56771550013654
CS,-1.56723255749435
GBGT1,1.56701631332727
NOD1,1.56641495048868
RNASEH2C,-1.56467280391159
AMFR,1.5642452127173
CSK,1.56389808665555
GRIK4,-1.56278649742879
AP3D1,-1.56262292102752
PILRA,-1.56224244874347
OR5M1,-1.56160115176037
RNF144B,1.56156983128881
ARFGAP1,-1.56111936561922
MLST8,-1.56103592429014
GALNT8,-1.56063763704019
INSL5,-1.55956735989041
C1ORF54,1.55939293889952
GRPEL1,1.55865574123406
WNT1,-1.55859845397885
MAP4K1,1.55521739932718
UBE2D2,-1.55494925129627
NECTIN2,-1.55288070451811
NUF2,1.55268249631039
LY86,-1.55220832307856
RARS1,1.55170804807247
TAF7L,-1.55149486481393
MPG,1.55128384745484
IL17F,-1.54995214912099
SPPL2A,-1.54949302733042
MSX1,1.54946534870698
FBXO21,1.54667859892505
OR2AG2,1.54619296114102
PLD2,-1.54504876797526
IL11,-1.54420034447436
PLPP4,1.54384171197673
BCAR1,1.54320873650983
TMLHE,1.54228090930707
IFIH1,1.54088876305022
ELMO1,-1.54048204985847
TNP1,-1.54020126655867
UBA1,-1.53954519918741
NR5A2,1.53951224571177
HTR2B,1.53925398373886
PLXNC1,-1.53888843558454
GABBR1,1.53824240755426
FARSA,1.53800662998502
SRPX,-1.53793849782717
IGFBP1,1.53750956272822
PTDSS2,1.53738497157456
MAPK12,-1.53622346572619
PTK2,-1.53613986688339
LYN,-1.53608125851256
ARFGAP3,1.53603343722005
MAGI2,1.53592570057975
SAC3D1,-1.53559880919265
CD276,1.53461160333997
COPB1,1.53447931489242
HGFAC,1.5343778625548
P2RX6,-1.53423199944602
MAP3K4,1.53406396114223
METTL2B,1.53337038219576
UNC5D,1.53324320105269
PHLDA2,1.532323839909
CHGA,1.53151564474799
PPP3CA,1.53147307969882
TLX1,1.53140496244126
ANGPTL3,1.53120447888686
DPM3,1.53041384553179
MPDZ,1.52997152962018
POP7,1.52875576610237
DNASE2B,1.52827542021085
SHROOM2,1.52799787898484
TXLNA,1.52790281080177
DKK1,1.52696500674569
DHDDS,-1.52682934949099
CD300LD,1.52527690118527
MYO10,-1.52479879047273
IL22,-1.5234436076711
OR2A4,1.52314918343362
ALG2,1.5221355448472
HINT1,-1.52132336731411
UXS1,-1.52079178605512
ADH1C,-1.52042359452775
TNNI3,1.51995895526916
MALL,1.5193701860377
PTBP2,-1.51896225481814
RACK1,-1.51784022180512
H2BC21,1.51761710848733
OR7D4,1.51605309623272
H3-5,-1.51550364561905
AP3M2,1.51517766283379
SDCCAG8,1.51429556771287
ARG2,1.51428175989334
RASA2,-1.51410928724229
PF4V1,-1.51350922582252
ETV6,-1.51225100369334
DDX39A,1.51160547919442
MX2,1.51103866414673
UGCG,1.51087160805253
DDC,-1.51032883401943
IGLV6-57,-1.51030610010625
KIR2DS1,-1.50993165444879
POLR2J2,1.509906326293
MAF,-1.5094929977434
OXSR1,1.50876636798922
RAB5A,1.50832225005077
FCGR3A,-1.50815285003591
TBK1,-1.50806415393039
DHCR7,-1.50805953388892
CD302,1.50741651783729
KIDINS220,-1.50695544456097
OR10G2,1.50685967167721
EGR2,-1.50579784855338
HACD1,-1.50567323173748
SLC27A6,1.50549550565282
STX8,1.50538720884238
CHRNB2,-1.50516183664635
OR4C6,1.50491128164236
UBE2V1,1.50487162301083
DHH,1.5041422307398
GRWD1,-1.50407377189377
TPP2,1.5040251268628
CACNA1I,-1.50399886195145
ABCD2,1.50399761628741
RPLP1,-1.50389646053205
ESRP2,1.50335399275069
CYFIP2,-1.50314827223013
KCNMB3,-1.50270297162125
MT3,1.50252332470879
QPCT,1.5022662989246
SLC25A6,1.50155260748782
CSRP3,-1.50137911907056
FKBP5,1.50046992921772
PPP2R5A,-1.49982385725227
PDCD1,-1.49939882520777
GPHB5,1.49788655385774
FCN2,1.49771224563677
IGF1R,1.49711711752806
YPEL5,1.4970298813867
WIZ,-1.49671991112793
UGT2B4,-1.49609436038066
PDGFRB,1.49505719060853
CACNG4,1.49501622038195
RAB23,1.49429406223315
XYLT2,1.49425068903022
MEF2D,1.49381481985077
NFKBIB,-1.49379178939628
KCNJ2,1.49365400687959
GABBR2,1.49342157407684
SSX2IP,-1.49222512216279
CPEB3,1.49217652897438
SEMG1,-1.49164081006008
ETFB,1.4915590248276
DCN,-1.49120383307505
DEFB123,1.4910399663515
PSMB6,1.4908653663669
HPSE2,-1.49082322012821
SLC2A4,-1.49055657576639
IRS1,1.49038805011745
GABRP,-1.48971194436918
THBD,-1.48942169999752
PTPN18,1.4885975731614
SDAD1,1.48745282290248
RELB,-1.48720513431013
ELANE,1.48590782736181
HDLBP,1.48590502445612
SP1,1.48566103352317
TFAP2B,-1.48542096482251
RFC5,-1.48498405895247
UBA52,1.48477189264499
RAP2C,1.48461817452873
FGF17,-1.48441544240244
CASP9,-1.48342316553101
UBE3D,1.48253453665527
NAA80,-1.48216771784017
OR2M2,1.48205051963706
TSC2,1.48171798455455
PPIL1,1.4816267261504
INHBC,-1.48117264036405
PPP2R5B,-1.48071574675135
CSTA,1.47997677311811
AP3M1,1.47992068925276
IGHV2-5,1.47963905498001
PTGDS,1.47952362562525
SLC2A1,-1.47905758283445
IL17B,1.47874867941424
NFE2,-1.47855675558904
CTBS,-1.47803031518441
BACE2,-1.47802695349428
OR1L4,1.47597407309627
MEP1A,1.47586330039868
PRKCI,1.47444944763508
GFPT1,-1.47386799836537
PIANP,-1.47337506523611
FAM179A,-1.47271773651651
KLF2,-1.47157744331325
EIF4A1,1.47094291625099
F5,-1.47081397924153
GALK2,-1.47081177034087
NMI,1.46960292432799
CPB2,-1.46905606754565
CHAD,-1.46894976900351
SGPL1,-1.46822237966618
NEXN,1.46806388311293
ACRV1,-1.4679512905165
NFATC2IP,-1.46787255494927
CACNA1G,1.46773362285354
LNX1,-1.4666715764712
MAN2A1,1.46664682407269
FSTL3,-1.46653745444126
LTB4R2,-1.46627715682587
PDLIM7,-1.46612416878211
TOMM70,1.46588024795666
DSCC1,-1.46559167535901
ERAP1,-1.46499108736108
PCLO,-1.46468850748014
UGT1A4,-1.46425950227381
ILF3,1.46424637212505
FEN1,1.46422554100534
GABARAPL1,-1.46353168588848
ARFIP2,1.46328378796063
PRDX1,1.46274815331067
GNA15,-1.4627111144228
ANGPT1,1.46225032800167
ADRA1B,-1.46087137914993
MFSD8,1.46018974242098
KNG1,-1.45997764023218
NDUFA11,-1.45996321026563
NOP14,1.45745501353999
ZMAT3,-1.45715350792399
ATF2,1.45597388944992
INMT,1.45566740962413
CHMP4A,1.45531050517777
HSD17B8,-1.45377608762997
KCNH1,1.45337903075635
XRCC4,-1.45285532160899
PRKAA1,1.45277011508247
NFX1,1.45258993744088
CECR1,1.4523801345718
GUCY2F,-1.45168824438002
SFRP2,1.4512690916937
MEIS3P1,-1.45102142649513
RPL19,1.45095276252171
UPF3B,1.45058629036057
NT5M,1.45018677898814
G3BP1,-1.45010367543092
ANGPTL4,-1.4495108630673
SOCS7,-1.44937632158667
MAPRE1,-1.44895941641979
KLK11,-1.44799999929486
PTCH2,-1.44751869435072
DCAF10,1.44696615016946
KEL,-1.44655900780615
NSD2,-1.44630310399527
IL11RA,-1.44569568493966
RAB11FIP5,-1.44567409400857
RPE65,-1.44566056190834
NOTCH3,-1.44505910792237
OR2J3,-1.44499909208822
DCTD,1.44421071263559
OR51V1,-1.44381751003577
FHL1,1.44224160680709
H3-3A,-1.44216173081312
RRAS,-1.44166053552679
IL10RA,1.44139136853662
CACNB2,1.44126277799894
OR8D4,1.44045502666999
B4GALT7,-1.43931888953167
IL15RA,-1.43862680495546
VEZF1,1.43853780134534
KIR2DS2,1.43831298287463
IFNAR2,-1.4381826607666
PTHLH,1.437113573857
APEX2,1.43706484535971
SRPRA,1.43698470483934
GEM,1.43671750301777
DENND5A,-1.43561559700675
PABPC1,-1.4347373917955
FMO4,1.43418006669973
ADAM23,-1.43413934849619
H4C16,-1.43316768878634
RPS6KA3,-1.43260656771316
CXCR4,-1.43180022110553
VAMP3,1.43096572682719
PTRH2,1.43022142123803
SURF1,-1.42973545341212
LPIN1,-1.42963644519157
PAN2,1.42954110807435
KLC1,1.42911557134172
FLNA,1.42899369320037
TRIB3,1.42894631258932
EMD,-1.42880200738169
CASP10,-1.42870205912714
IGSF6,1.4286702334172
PLAT,-1.42842037606125
RPS6KA2,-1.42765837138928
KLF6,-1.42731168212261
PDE3A,-1.4267544193686
FZD10,1.42646285934407
GAB3,1.42596528752935
PLIN1,-1.42541128921865
OR14I1,1.42338561442992
IFNK,-1.42314928312671
OR4A47,1.42205959209369
IGKV5-2,1.42183488255486
PRP4K,-1.42176312267797
IMP4,-1.42125107976758
SNRPB2,1.42076027795935
NXF1,1.42069735693579
SRSF3,1.4203482470746
GZMM,1.42010036329682
BCL2L11,-1.41978391154889
PTPRR,-1.41879282894916
PSMA2,-1.4179542694929
OR1J2,1.41778652296878
TARM1,1.4177555384454
CD52,1.41737182246953
SGPP1,-1.41689591008281
NCR3LG1,-1.41667434334513
CNTN2,1.41621118749686
PIK3R2,-1.41479135777389
IL6ST,-1.41466136213769
RIGI,1.41463877609481
UAP1,-1.41336224089857
TYROBP,1.41257071720594
PNMT,1.41198413974206
PSMC3,1.41171857998416
OR13C2,-1.41155136929781
PDE6A,-1.41099323971344
TNIP1,-1.410213518449
MFHAS1,1.40907776588955
UROD,-1.40901513547986
POLM,1.40826273648438
IFNAR1,1.4081518027275
ZWINT,-1.40781870070141
ITGA5,1.40769562506233
BCL6,1.40764387619209
PRSS2,-1.40724329832135
PCYT1B,1.40722265682505
FDPS,-1.40695244037911
GSTM2,1.4068999985592
DACH1,-1.40516186856744
SMC6,-1.40490376611718
SELP,1.40479801697995
PXMP4,1.40471381056374
GSK3B,1.40344407627156
RNF220,1.40323502607259
OR4C15,-1.40252269961727
OR8U3,1.4019010565951
OR2A12,1.40135534325944
RUNX1T1,-1.4011661513514
BMPR1A,1.40038393644636
FSHR,1.39977684138768
EPHB1,-1.39941399631364
CROCCP2,1.39921159531328
RFNG,1.39913720890703
BPHL,1.39763698389323
JUND,-1.39732252629792
NDUFA3,-1.39721160176462
GHRL,1.39631034361907
FAP,-1.39592664707573
TPD52L1,1.39571122907872
PRPF6,1.39563772954642
C1GALT1,-1.39553368137402
RHCE,1.39553193036591
RPN2,-1.39518871549126
MOGS,1.39501757989098
COL4A1,-1.39459085331346
BLVRB,-1.3932754590094
ZNF274,-1.39325247132603
IFNL3,-1.3919354581702
GABRG1,-1.39171288145254
UGT2A1,-1.39159951193326
NRG1,-1.39094925140816
ARHGEF9,1.39078708854261
JUP,-1.39058342827894
DEFB128,-1.3889534905627
GJA1,-1.38776621178599
DVL3,-1.3875362232219
CWC15,-1.38721968298361
IRF2,1.38720943368105
PHOSPHO1,-1.38612886761765
VWF,-1.38600675520735
KIF4A,-1.38587085401725
CD300LF,1.38576424850626
OR8U1,-1.3856257948904
NAGS,-1.38553464071367
CYTH1,1.38553343356202
PMEPA1,1.38553067018857
CTPS1,1.38530700043257
FZD2,-1.38468497358173
H2AC17,-1.38453288814989
SPRY2,-1.38299110423284
GNG4,-1.38229404893464
FGB,-1.38164385343162
PCK1,1.38132063487883
XPO1,-1.38029721052651
OR2A14,1.37982591833805
UNC5A,1.37966248168075
ROBO1,1.37934206143605
RAD52,1.37822387357984
LRRC15,-1.37815252234498
MAPKAP1,1.3768125880926
OR2L13,-1.37670991416309
SCGN,-1.37655563367684
ATP6V1H,-1.37622597601666
NOL11,-1.37564615172421
GAL,1.37436034463746
NDC1,1.37421314203854
CDC42BPA,1.37406711308113
PSAT1,1.37319415363255
CPT2,-1.37318432948969
PRPF38A,1.37300839260934
NPEPPS,1.37223705470953
TPMT,-1.37160446424963
CD79B,1.3698388095271
MARCHF1,-1.36954517543546
NCSTN,-1.36937154690732
SDC3,1.36936392193677
ATG12,-1.36933865377749
LYSMD2,1.36915498569583
HAO1,-1.3688270218793
NCOA6,-1.36849251610448
CGA,1.36784130089407
PDLIM5,-1.36779265115363
GPNMB,-1.36741242887854
SECTM1,1.36660355956242
POLE,-1.36641819374168
CTHRC1,-1.36622848847478
UNC13D,1.36601304829165
EPSTI1,1.36592031810322
ATP1A1,-1.36547894846404
FUT8,-1.36515578882462
PGM1,-1.36477151287791
ELF3,1.36438226730417
PLA2G1B,-1.36427188358242
AGT,1.36417558041291
LNPEP,-1.36398839748524
HECW2,1.36387853194477
IGKV1-16,-1.36243468589796
MYLK3,1.36216228569302
PPM1G,1.36203777807006
ARPC1A,-1.36090159181722
CD101,1.36004731318807
SLC23A1,1.35956393790781
LRP1,1.35939487585422
UPF1,1.35832532465922
VHL,1.35808248491958
CD300C,-1.35667604285476
UCP1,-1.35620325701204
SLC6A14,1.35597912789273
LFNG,1.35581834560321
H2BC3,-1.35490876398805
PER2,1.35436610972773
CDCP1,1.35426097050095
CEL,-1.35423632816545
MUC21,1.35398952517869
FLT3LG,-1.35326020985128
KCTD6,1.35287215806508
MPC1,-1.35125554001183
CTSB,-1.35094676891152
OR10AD1,-1.35042916103801
CSF2,1.35010440843133
FBXO7,1.35009068520003
MCEMP1,-1.34958303533566
TPH1,1.34953312009929
GPI,-1.34948398874992
TAGLN,-1.34926835273761
STAT5B,-1.34849444562473
DYRK3,-1.34844559910504
SLC25A1,-1.34734625830633
PELO,1.34701715674367
PRM2,-1.34448166179593
CCP110,1.34383621037262
LYPLA2,1.3428955330299
SUN2,1.34105161547714
RPE,1.34046361857485
SPRY1,-1.34045596662111
HPSE,1.34011637917811
EXOSC1,1.33987213472182
FGF4,-1.33981020256377
OR10H3,-1.33966985538278
CDKN1C,1.33941638364267
PPFIA4,-1.3392002262661
PDHA1,1.33888758697239
SNRPE,-1.33881485735413
SEC31A,-1.33839225453904
BPI,-1.33807737766621
SKI,1.33807356637597
F9,-1.33681909768726
SLC38A2,1.33660509925472
ARTN,-1.33578944847825
TMED10,-1.33563522525795
TRAF1,1.33428049896279
ITGB2,-1.33391268974443
SS18,-1.33390922282386
ID1,-1.33386534049631
ZCCHC2,-1.33349215558471
FAH,-1.3333470986143
MAST2,-1.33296964025096
OR10A4,-1.33270722187522
H2AB3,-1.3325934088255
GSK3A,-1.33233610616354
PLPP2,-1.33185985997189
UNKL,-1.33179324899016
DEPTOR,1.3317581595371
B4GALT1,1.33171367700636
NAT2,-1.33077927140956
GABRA1,-1.33076035505166
ERH,-1.33062160668675
MKNK2,-1.33033254472455
CALD1,1.32997169391202
ERP44,1.32992668851652
AKR1A1,-1.32984794617738
IKZF2,1.32896499144618
CHRNA2,-1.32822145698996
GANC,1.32818819590773
STAM,-1.3280693346342
FST,1.32785694369515
TKFC,-1.32725308780879
TP53I3,-1.32721004009147
OR52E2,1.32689010787102
B3GAT3,-1.32670347012363
GABRG3,1.32662719724973
TAX1BP1,1.32616152616424
BMP1,-1.32578904306106
SLC15A4,-1.32543593432227
ERO1A,1.32536441883899
MPP1,1.32529371216483
ADO,-1.32517906158569
SMC4,-1.32509613639349
GFPT2,-1.32479727656203
PRKAB2,-1.32454057451682
PDE10A,1.32365484864513
KMT5A,1.32353782532692
IL4,1.3233675065919
OR51F2,1.32304369488717
LPO,-1.3229625044467
SIGLEC14,-1.32161721086855
RNF11,-1.32116413283029
OR4K2,1.32096330953062
OR5T3,1.32089802041376
SDHA,-1.32057856373045
OR52L1,1.32022278554196
S100B,1.32021393406685
LGALS3,-1.32012761455151
BRWD1,-1.31993488674791
SLC39A8,-1.31957920104548
AVL9,-1.31925704486135
EPHA7,-1.31880702624391
ATXN1,-1.31848850637378
SH3GL2,1.31839198035198
OR8D2,1.31722636150163
AACS,-1.31709660199528
GP9,1.31654626335857
PDXK,-1.31586580541512
GABRB2,-1.31563187054974
PDE1B,1.31457308115479
C2CD4B,-1.3144893256011
HHIP,1.3139057247306
NAPA,1.31368770385071
SFTPD,-1.31342396820057
B4GALT3,-1.31288225036666
MAPK8IP1,1.31254940073174
TFG,1.31230712417598
SMAD1,-1.31212215496566
CAVIN3,-1.31186029117917
TUBB3,-1.31175555411808
CHMP2B,1.31173062178722
ACYP1,1.3110748375919
MAP3K8,-1.31072117231359
MAP3K7,1.31046975293829
ASCL1,-1.30977778761583
CKMT2,-1.30935193424751
DTX4,-1.3091995087651
BNIP1,1.30860185034808
PTGER3,-1.30706326130216
KCNA3,-1.30674794573409
KPNA3,1.30661559184486
SURF4,1.30531103964946
ANG,-1.30475313708042
NOC4L,1.30475161905241
PLXNB2,-1.30439305237816
CAP2,1.30394558675233
RDH11,-1.30390472110783
CCSER2,1.30371566663522
PTP4A3,1.3036077923338
GLRB,1.30347557971798
LPCAT2,-1.3033505343373
F13B,-1.30330099650058
