"cell_type","sample","ssgsea_score","group","cell_type_label","immunity_class"
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM","S20",0.258183473747305,"Control","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",NA
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM","S21",0.262591908299526,"Control","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",NA
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM","S22",0.297349222111335,"Control","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",NA
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM","S23",-0.00954757727025933,"Control","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",NA
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM","S24",0.262769152657898,"Control","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",NA
"KEGG_ALZHEIMERS_DISEASE","S01",-0.0303152125252112,"Case","KEGG_ALZHEIMERS_DISEASE",NA
"KEGG_ALZHEIMERS_DISEASE","S02",-0.0231499926986773,"Case","KEGG_ALZHEIMERS_DISEASE",NA
"KEGG_ALZHEIMERS_DISEASE","S03",-0.0128213737848309,"Case","KEGG_ALZHEIMERS_DISEASE",NA
"KEGG_ALZHEIMERS_DISEASE","S04",-0.0286206764305039,"Case","KEGG_ALZHEIMERS_DISEASE",NA
"KEGG_ALZHEIMERS_DISEASE","S05",-0.0399572781873962,"Case","KEGG_ALZHEIMERS_DISEASE",NA
"KEGG_ALZHEIMERS_DISEASE","S06",-0.0268822121793012,"Case","KEGG_ALZHEIMERS_DISEASE",NA
"KEGG_ALZHEIMERS_DISEASE","S07",-0.0333715369838262,"Case","KEGG_ALZHEIMERS_DISEASE",NA
"KEGG_ALZHEIMERS_DISEASE","S08",-0.0364581352611745,"Case","KEGG_ALZHEIMERS_DISEASE",NA
"KEGG_ALZHEIMERS_DISEASE","S09",-0.0415126210047808,"Case","KEGG_ALZHEIMERS_DISEASE",NA
"KEGG_ALZHEIMERS_DISEASE","S10",-0.0400407162982171,"Case","KEGG_ALZHEIMERS_DISEASE",NA
"KEGG_ALZHEIMERS_DISEASE","S11",-0.0206560523527964,"Case","KEGG_ALZHEIMERS_DISEASE",NA
"KEGG_ALZHEIMERS_DISEASE","S12",-0.0218676388002681,"Case","KEGG_ALZHEIMERS_DISEASE",NA
"KEGG_ALZHEIMERS_DISEASE","S13",0.0725361066224337,"Control","KEGG_ALZHEIMERS_DISEASE",NA
"KEGG_ALZHEIMERS_DISEASE","S14",0.0871565342194161,"Control","KEGG_ALZHEIMERS_DISEASE",NA
"KEGG_ALZHEIMERS_DISEASE","S15",0.0677329898520751,"Control","KEGG_ALZHEIMERS_DISEASE",NA
"KEGG_ALZHEIMERS_DISEASE","S16",0.0744315589415001,"Control","KEGG_ALZHEIMERS_DISEASE",NA
"KEGG_ALZHEIMERS_DISEASE","S17",0.062932454910247,"Control","KEGG_ALZHEIMERS_DISEASE",NA
"KEGG_ALZHEIMERS_DISEASE","S18",0.0813628280180891,"Control","KEGG_ALZHEIMERS_DISEASE",NA
"KEGG_ALZHEIMERS_DISEASE","S19",0.030029210268631,"Control","KEGG_ALZHEIMERS_DISEASE",NA
"KEGG_ALZHEIMERS_DISEASE","S20",0.0578310096124527,"Control","KEGG_ALZHEIMERS_DISEASE",NA
"KEGG_ALZHEIMERS_DISEASE","S21",0.0847635150324377,"Control","KEGG_ALZHEIMERS_DISEASE",NA
"KEGG_ALZHEIMERS_DISEASE","S22",0.0436821547512705,"Control","KEGG_ALZHEIMERS_DISEASE",NA
"KEGG_ALZHEIMERS_DISEASE","S23",0.0607874507616667,"Control","KEGG_ALZHEIMERS_DISEASE",NA
"KEGG_ALZHEIMERS_DISEASE","S24",0.0618694410542078,"Control","KEGG_ALZHEIMERS_DISEASE",NA
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","S01",-0.136607863648902,"Case","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",NA
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","S02",0.189623588234332,"Case","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",NA
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","S03",0.142655610942325,"Case","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",NA
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","S04",0.188072217964682,"Case","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",NA
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","S05",-0.0753076664889062,"Case","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",NA
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","S06",-0.0723882661438655,"Case","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",NA
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","S07",0.423813984429541,"Case","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",NA
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","S08",0.0800920690947056,"Case","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",NA
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","S09",0.0135763481376367,"Case","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",NA
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","S10",0.164477493776024,"Case","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",NA
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","S11",-0.118137511769352,"Case","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",NA
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","S12",0.282401100928938,"Case","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",NA
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","S13",0.275176054052909,"Control","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",NA
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","S14",-0.0149855662562025,"Control","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",NA
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","S15",0.246349207665376,"Control","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",NA
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","S16",0.328996724646962,"Control","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",NA
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","S17",0.215385076103827,"Control","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",NA
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","S18",0.20236593703915,"Control","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",NA
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","S19",0.25676555263702,"Control","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",NA
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","S20",0.163700411586894,"Control","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",NA
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","S21",0.308969702612906,"Control","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",NA
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","S22",-0.0981742789644717,"Control","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",NA
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","S23",0.216273514653375,"Control","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",NA
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","S24",0.10054775738614,"Control","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",NA
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","S01",-0.0326352094054305,"Case","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",NA
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","S02",0.147518876922825,"Case","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",NA
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","S03",0.110136762038274,"Case","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",NA
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","S04",-0.0288000685766042,"Case","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",NA
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","S05",-0.13033881612596,"Case","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",NA
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","S06",0.216703758757672,"Case","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",NA
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","S07",0.103291460789832,"Case","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",NA
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","S08",-0.0742522550883161,"Case","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",NA
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","S09",0.149163726424742,"Case","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",NA
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","S10",0.208992320055927,"Case","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",NA
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","S11",0.377918538788297,"Case","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",NA
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","S12",0.169640442966403,"Case","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",NA
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","S13",0.206894437642696,"Control","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",NA
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","S14",0.0515589905136841,"Control","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",NA
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","S15",0.394818477454568,"Control","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",NA
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","S16",0.212906489678317,"Control","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",NA
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","S17",0.0437077556608369,"Control","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",NA
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","S18",-0.209704430644589,"Control","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",NA
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","S19",0.280648653021512,"Control","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",NA
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","S20",-0.120142656273687,"Control","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",NA
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","S21",0.134672913160379,"Control","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",NA
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","S22",0.192446303773147,"Control","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",NA
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","S23",-0.370767370601699,"Control","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",NA
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","S24",-0.13293958856223,"Control","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",NA
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","S01",0.0395602585102036,"Case","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",NA
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","S02",0.0739345693668613,"Case","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",NA
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","S03",0.0176144484321128,"Case","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",NA
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","S04",0.0547716579681799,"Case","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",NA
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","S05",0.0395092005693,"Case","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",NA
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","S06",0.0229136452795911,"Case","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",NA
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","S07",0.0117090759084898,"Case","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",NA
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","S08",0.0673549206264765,"Case","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",NA
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","S09",0.0268734037275153,"Case","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",NA
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","S10",0.0406806939939696,"Case","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",NA
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","S11",0.0344439209764633,"Case","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",NA
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","S12",0.0565571951663066,"Case","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",NA
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","S13",0.026578270221927,"Control","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",NA
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","S14",0.0302350894485959,"Control","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",NA
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","S15",0.0073506949025359,"Control","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",NA
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","S16",0.0508851566130046,"Control","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",NA
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","S17",0.0163683105174093,"Control","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",NA
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","S18",0.0137285269912853,"Control","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",NA
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","S19",0.00957284356660778,"Control","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",NA
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","S20",-0.0095925004132348,"Control","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",NA
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","S21",0.0345395209514234,"Control","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",NA
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","S22",0.00365831988578437,"Control","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",NA
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","S23",0.0438189442169658,"Control","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",NA
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","S24",0.038083985654389,"Control","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",NA
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","S01",0.11315575084914,"Case","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",NA
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","S02",0.0806652400172834,"Case","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",NA
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","S03",0.107845700146243,"Case","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",NA
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","S04",0.0977595024783455,"Case","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",NA
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","S05",0.095480931203957,"Case","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",NA
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","S06",0.0656261315299883,"Case","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",NA
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","S07",0.0977886475614079,"Case","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",NA
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","S08",0.117066919205294,"Case","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",NA
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","S09",0.0994495616984468,"Case","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",NA
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","S10",0.084960598153824,"Case","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",NA
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","S11",0.0882614027608146,"Case","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",NA
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","S12",0.0937740741690363,"Case","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",NA
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","S13",0.0499976814431487,"Control","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",NA
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","S14",0.0359376875747321,"Control","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",NA
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","S15",0.0694072886790531,"Control","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",NA
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","S16",0.0609752407998699,"Control","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",NA
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","S17",0.00205377465273313,"Control","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",NA
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","S18",0.0748474635647221,"Control","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",NA
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","S19",0.0441059905879067,"Control","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",NA
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","S20",0.0612796495949126,"Control","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",NA
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","S21",0.0415050495407479,"Control","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",NA
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","S22",0.0518791286585049,"Control","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",NA
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","S23",0.0647058722393691,"Control","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",NA
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","S24",0.0514370475355249,"Control","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",NA
"KEGG_APOPTOSIS","S01",0.00650418947582289,"Case","KEGG_APOPTOSIS",NA
"KEGG_APOPTOSIS","S02",0.0251116401297498,"Case","KEGG_APOPTOSIS",NA
"KEGG_APOPTOSIS","S03",0.0168839344053463,"Case","KEGG_APOPTOSIS",NA
"KEGG_APOPTOSIS","S04",-0.013070574335157,"Case","KEGG_APOPTOSIS",NA
"KEGG_APOPTOSIS","S05",-0.0298422838923472,"Case","KEGG_APOPTOSIS",NA
"KEGG_APOPTOSIS","S06",0.0304442490016163,"Case","KEGG_APOPTOSIS",NA
"KEGG_APOPTOSIS","S07",0.0276192435935919,"Case","KEGG_APOPTOSIS",NA
"KEGG_APOPTOSIS","S08",0.0599802346205141,"Case","KEGG_APOPTOSIS",NA
"KEGG_APOPTOSIS","S09",0.0279041024929392,"Case","KEGG_APOPTOSIS",NA
"KEGG_APOPTOSIS","S10",0.0350383676796694,"Case","KEGG_APOPTOSIS",NA
"KEGG_APOPTOSIS","S11",0.0217107497459643,"Case","KEGG_APOPTOSIS",NA
"KEGG_APOPTOSIS","S12",0.0309587258994128,"Case","KEGG_APOPTOSIS",NA
"KEGG_APOPTOSIS","S13",0.00714375829882402,"Control","KEGG_APOPTOSIS",NA
"KEGG_APOPTOSIS","S14",0.0258747542037142,"Control","KEGG_APOPTOSIS",NA
"KEGG_APOPTOSIS","S15",-0.00907909782359632,"Control","KEGG_APOPTOSIS",NA
"KEGG_APOPTOSIS","S16",0.0132692622718931,"Control","KEGG_APOPTOSIS",NA
"KEGG_APOPTOSIS","S17",0.0130599316217806,"Control","KEGG_APOPTOSIS",NA
"KEGG_APOPTOSIS","S18",-0.00889367385224504,"Control","KEGG_APOPTOSIS",NA
"KEGG_APOPTOSIS","S19",-0.0116877632160171,"Control","KEGG_APOPTOSIS",NA
"KEGG_APOPTOSIS","S20",0.0369906721232937,"Control","KEGG_APOPTOSIS",NA
"KEGG_APOPTOSIS","S21",0.0361251234190431,"Control","KEGG_APOPTOSIS",NA
"KEGG_APOPTOSIS","S22",-0.020576636592549,"Control","KEGG_APOPTOSIS",NA
"KEGG_APOPTOSIS","S23",0.023250580099572,"Control","KEGG_APOPTOSIS",NA
"KEGG_APOPTOSIS","S24",-0.0197622372337016,"Control","KEGG_APOPTOSIS",NA
"KEGG_ARACHIDONIC_ACID_METABOLISM","S01",0.129740347789158,"Case","KEGG_ARACHIDONIC_ACID_METABOLISM",NA
"KEGG_ARACHIDONIC_ACID_METABOLISM","S02",0.0353790377436249,"Case","KEGG_ARACHIDONIC_ACID_METABOLISM",NA
"KEGG_ARACHIDONIC_ACID_METABOLISM","S03",0.1226628508333,"Case","KEGG_ARACHIDONIC_ACID_METABOLISM",NA
"KEGG_ARACHIDONIC_ACID_METABOLISM","S04",0.0501035308317465,"Case","KEGG_ARACHIDONIC_ACID_METABOLISM",NA
"KEGG_ARACHIDONIC_ACID_METABOLISM","S05",0.0635992699319935,"Case","KEGG_ARACHIDONIC_ACID_METABOLISM",NA
"KEGG_ARACHIDONIC_ACID_METABOLISM","S06",0.0750963703883242,"Case","KEGG_ARACHIDONIC_ACID_METABOLISM",NA
"KEGG_ARACHIDONIC_ACID_METABOLISM","S07",0.123024173496569,"Case","KEGG_ARACHIDONIC_ACID_METABOLISM",NA
"KEGG_ARACHIDONIC_ACID_METABOLISM","S08",0.0188543222603403,"Case","KEGG_ARACHIDONIC_ACID_METABOLISM",NA
"KEGG_ARACHIDONIC_ACID_METABOLISM","S09",0.0145544351237525,"Case","KEGG_ARACHIDONIC_ACID_METABOLISM",NA
"KEGG_ARACHIDONIC_ACID_METABOLISM","S10",0.102801710601533,"Case","KEGG_ARACHIDONIC_ACID_METABOLISM",NA
"KEGG_ARACHIDONIC_ACID_METABOLISM","S11",0.0707436824761758,"Case","KEGG_ARACHIDONIC_ACID_METABOLISM",NA
"KEGG_ARACHIDONIC_ACID_METABOLISM","S12",0.0790508048856982,"Case","KEGG_ARACHIDONIC_ACID_METABOLISM",NA
"KEGG_ARACHIDONIC_ACID_METABOLISM","S13",0.20211395982271,"Control","KEGG_ARACHIDONIC_ACID_METABOLISM",NA
"KEGG_ARACHIDONIC_ACID_METABOLISM","S14",0.0469368345349134,"Control","KEGG_ARACHIDONIC_ACID_METABOLISM",NA
"KEGG_ARACHIDONIC_ACID_METABOLISM","S15",0.052938979131982,"Control","KEGG_ARACHIDONIC_ACID_METABOLISM",NA
"KEGG_ARACHIDONIC_ACID_METABOLISM","S16",0.0838492284243693,"Control","KEGG_ARACHIDONIC_ACID_METABOLISM",NA
"KEGG_ARACHIDONIC_ACID_METABOLISM","S17",0.196996820590993,"Control","KEGG_ARACHIDONIC_ACID_METABOLISM",NA
"KEGG_ARACHIDONIC_ACID_METABOLISM","S18",0.129599851794172,"Control","KEGG_ARACHIDONIC_ACID_METABOLISM",NA
"KEGG_ARACHIDONIC_ACID_METABOLISM","S19",0.103325362633939,"Control","KEGG_ARACHIDONIC_ACID_METABOLISM",NA
"KEGG_ARACHIDONIC_ACID_METABOLISM","S20",0.0802483715991764,"Control","KEGG_ARACHIDONIC_ACID_METABOLISM",NA
"KEGG_ARACHIDONIC_ACID_METABOLISM","S21",0.148464959194519,"Control","KEGG_ARACHIDONIC_ACID_METABOLISM",NA
"KEGG_ARACHIDONIC_ACID_METABOLISM","S22",0.178395931180588,"Control","KEGG_ARACHIDONIC_ACID_METABOLISM",NA
"KEGG_ARACHIDONIC_ACID_METABOLISM","S23",0.117739293950203,"Control","KEGG_ARACHIDONIC_ACID_METABOLISM",NA
"KEGG_ARACHIDONIC_ACID_METABOLISM","S24",0.0978770459981141,"Control","KEGG_ARACHIDONIC_ACID_METABOLISM",NA
"KEGG_ARGININE_AND_PROLINE_METABOLISM","S01",0.0176430338453508,"Case","KEGG_ARGININE_AND_PROLINE_METABOLISM",NA
"KEGG_ARGININE_AND_PROLINE_METABOLISM","S02",-0.0117505668661963,"Case","KEGG_ARGININE_AND_PROLINE_METABOLISM",NA
"KEGG_ARGININE_AND_PROLINE_METABOLISM","S03",-0.0255715573024827,"Case","KEGG_ARGININE_AND_PROLINE_METABOLISM",NA
"KEGG_ARGININE_AND_PROLINE_METABOLISM","S04",0.0340212683922365,"Case","KEGG_ARGININE_AND_PROLINE_METABOLISM",NA
"KEGG_ARGININE_AND_PROLINE_METABOLISM","S05",0.00147564756288837,"Case","KEGG_ARGININE_AND_PROLINE_METABOLISM",NA
"KEGG_ARGININE_AND_PROLINE_METABOLISM","S06",-0.00383089340197168,"Case","KEGG_ARGININE_AND_PROLINE_METABOLISM",NA
"KEGG_ARGININE_AND_PROLINE_METABOLISM","S07",0.031459157393439,"Case","KEGG_ARGININE_AND_PROLINE_METABOLISM",NA
"KEGG_ARGININE_AND_PROLINE_METABOLISM","S08",-0.0427719803610777,"Case","KEGG_ARGININE_AND_PROLINE_METABOLISM",NA
