geneset,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE,-0.129679859874757,-0.420513402975042,0.232660417934297,0.0262305382314564,0.090764463323688,-0.353728700166235,-0.241635259278411,-0.181788805093341,-0.33308426918459,-0.443365867555968,-0.208191877463604,0.0341789101794564,0.758204739394424,-0.458892720180883,-0.511723693702494,0.24271274001591,0.440269729696832,-0.154111052375758,0.583060384025609,0.358765943632927,0.300364981604775,0.450751216168102,-0.324235429522567,0.310277782982094
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG,0.0358928695831901,-0.282980929845736,0.396936288155739,-0.176996731045405,0.139402732438641,-0.52926871035889,-0.254619413903207,-0.354600645115414,-0.291473852613819,-0.536253700131365,-0.235605046551028,0.25694963386371,0.828393032201906,-0.655824770249509,-0.654946106942319,0.321970303027073,0.535657075869407,-0.0972464398472179,0.47716483591728,0.349130588414242,0.176015956824759,0.557858063214238,-0.469079480141304,0.38732835355242
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI,-0.28719369079725,-0.399984446745993,0.344194897993484,-0.237853517041334,-0.100760221761656,-0.506883508347977,-0.158960841728623,-0.211560835587098,-0.463540283743329,-0.453177982547091,0.0443299665837091,0.195455888983313,0.821844761663036,-0.532977236543736,-0.651820435675279,0.204667549656373,0.513350519168173,0.0119018189476864,0.569468990881386,0.416173739666138,0.526184466909267,0.443886152281684,-0.510573892318261,0.467307519594763
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS,-0.177666308614106,-0.359285394503165,0.22676858133626,-0.273455380458803,-0.00807035561287678,-0.396067409632194,-0.172341207628507,-0.246545032946644,-0.378849095582785,-0.532890707223058,-0.259098811924996,0.135062885127571,0.81280740901239,-0.413725913803711,-0.557853444620824,0.217395411099658,0.40592377932271,0.0280664890623241,0.564556428965217,0.398807475772072,0.380727507065154,0.489384466811828,-0.403762244117889,0.471586718393073
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,-0.017224944557085,0.0218704496489428,0.013677037563681,0.0333449108518152,0.0401866691229061,0.0711234124366258,0.027954523117145,0.0743051605295068,-0.0128323228350228,0.0284360968007573,0.076241391415238,0.0431645738778741,-0.0693758703767242,0.0353227770219956,-0.108181430715156,0.0295219919932288,-0.106399954539646,0.00489722452115221,-0.0712549244917424,-0.010663716313907,-0.0786172111832407,-0.0480166550128287,-0.020807424788451,-0.0040359157056658
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY,0.0642866925685162,0.10599396256596,-0.0834416574596946,0.00506154291727101,-0.42295680485932,0.337682735100196,0.115240136671977,0.266526889431592,-0.3805786025779,0.00870026138495966,0.405110313472356,0.149033597941819,-0.406566282515114,-0.0465966852974426,-0.242919114230888,-0.0419219185770059,-0.24073337471965,0.420669408213367,-0.193186449060685,0.550796737977913,0.473204416225888,-0.258890179966247,0.507537473698218,-0.657731143141431
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY,0.435201317362304,-0.0345489295549015,-0.0334608178617083,0.0723146201885665,-0.356029624585718,-0.0496580348985624,-0.0443238736313011,0.0138894258744757,-0.435571852386029,0.243678981133856,0.418215448739082,0.132716424720899,-0.336353500695539,-0.0405331368320065,-0.0306084538248765,0.036880030152209,-0.256808977253748,0.41592726897824,-0.202717710770409,0.297265868497915,0.408355905732494,-0.238221691941135,0.375520850970402,-0.494745424517788
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS,0.017927522823665,-0.0246650267035737,0.0461226796731478,0.0166793552703834,-0.000195287944747408,0.0980271822001011,0.0524892084824923,0.144725406913732,0.0436158286848421,-0.0389960500806511,-0.0726969736011521,0.0466475355592369,-0.0670315327898395,0.0383242405773329,0.008047072418565,-0.0739222993412744,-0.0746399740478277,0.0140385053475683,0.0862693186745269,0.0379861372646865,-0.0675880488375211,-0.113881879864284,0.0320333059286247,-0.107925140175517
REACTOME_ADIPOGENESIS,-0.0675066573859869,-0.0309410768028459,0.238814669737194,0.226563460169118,0.198060101677054,-0.0327419110477842,-0.126365386518411,0.00802701989538285,-0.00222647044030799,-0.036639183732892,-0.0185651024974641,-0.0728221600634833,-0.108366394730114,-0.0182457095656796,0.0822391708209428,0.121418258974855,-0.315651814509362,0.00611901260595091,0.0491588544577785,-0.12438142206646,-0.0382519978453327,0.061713293701556,0.0032479642537161,0.0430999063964835
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION,-0.0865437355829995,-0.0401065314601899,0.0727502970746816,-0.246697099716732,-0.266716727934697,0.103767924723696,0.165423305398159,-0.0735434062602043,-0.192928571797195,0.138129996775253,0.281633076566092,-0.0894886306482285,-0.123996629500318,0.239133439674587,-0.000946295169531652,0.266962446543511,-0.26356268678329,-0.0812821104407058,-0.121352837023233,0.275069876551431,0.182905039121424,-0.275742848889785,0.425309095796416,-0.273944006395087
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1,0.0239557691736932,-0.128457910196698,-0.00336081041553776,-0.132945519377587,-0.174816568781797,-0.189353113266736,0.267528484970822,-0.0477867473186188,0.0131430150464621,-0.297296473701234,0.184348836473478,-0.292843604000733,0.201242176919257,0.143609978929679,0.124914235436207,0.456025380539619,0.133305260183291,-0.196269113881916,0.0347832499412617,0.0904234229045719,-0.139192746769143,-0.106566201589965,0.266872255798159,-0.0478449847389102
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12,0.0796586038566627,-0.169997557131218,0.148649683724077,-0.238360028364259,-0.0868183681268462,-0.0655235047386497,0.0243603847837811,-0.127430120272521,-0.0318058051542415,-0.126647330995769,0.266883800434181,-0.247601026711519,0.0254751642592349,0.135066046235718,0.189620559862978,0.353547602801612,-0.202282033720527,-0.245234743421404,0.00521086144529848,-0.0714153020546901,0.0687866591248338,-0.237933473507942,0.420426346625298,-0.0233209758508132
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION,0.00254459128309362,-0.0716406638051539,0.0856379732022112,-0.269968843025608,-0.28448616884153,0.180396300841537,-0.162720554850712,-0.0856057956891024,-0.147556716190261,-0.263320972093024,0.24880806682249,-0.215518577447222,0.139037300395378,0.304164822395272,0.0767442544565735,0.343955394665836,-0.271352085094326,-0.162750218733611,0.0580544654375401,0.209826665702297,0.0222020246193087,-0.15967986083764,0.381073782191534,-0.228567236487094
REACTOME_ADRENOCEPTORS,0.0278617033304783,-0.357339280372607,-0.612889761885832,-0.0572928794684084,-0.367688315755164,-0.547257584765048,-0.047461665453116,0.175145517500459,-0.304321995054541,-0.200207429252381,0.230495300828511,-0.286594383396609,0.315662540840407,0.423794869467352,0.0602464079225724,0.0831410516884118,-0.104091319295632,0.0117591587396052,0.497278314577987,-0.360929788525217,0.0488004727858018,0.399478449344832,0.202895208895018,0.262280048285044
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING,-0.080595215718172,0.0596898611330023,-0.298967354855432,0.341710839406352,0.283341204833119,-0.0356211900440843,-0.110365620568469,0.0994248997907499,-0.217291930159326,0.361381063740808,0.42407840455965,0.289188947132251,-0.188828220697453,-0.46677688548123,-0.0632844650565438,0.300540362793276,-0.177289682780099,0.100638241303736,0.125182428424895,-0.404731626589533,-0.321501037680931,0.00386277923930411,0.170768127196876,0.109874383844808
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,-0.0899536653445526,-0.309270757303383,-0.270615546524014,-0.299112998929507,-0.168934969198675,-0.321726133006889,-0.312862050089152,-0.404967859335634,-0.323242582212799,-0.317431346714029,-0.0972156307978031,-0.271401243645503,0.182559422791921,0.209597641040412,0.285623658174547,0.183881304947848,0.319956032259007,0.151175326839169,0.233846692885775,0.436789104538019,0.333713633587512,0.320440598182198,0.289288100188132,0.374383991852197
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION,0.464301912223708,0.292108304928873,-0.268137408903983,-0.218622688278997,-0.576524888947935,0.321670297167788,0.193051728470966,-0.564188264777985,-0.474599771297884,0.232420356301149,0.205912658724883,-0.438421235740595,0.0558787693774218,0.056043213641635,0.383074102235906,-0.437015513809008,0.154932118284981,0.637242140347511,-0.604293819036514,-0.361291354239613,0.119935276596634,0.37059249003727,0.69463616152362,-0.200549051296544
REACTOME_AGGREPHAGY,0.021053494014233,-0.271769593909867,-0.00419628020521667,0.0185142844264486,-0.198065099632487,0.0251038747289834,0.107527790227793,0.204887848288148,-0.269058898916854,-0.135284739288501,0.261592924482245,0.197195024838544,-0.172655418697035,0.119379113330097,0.274979027075432,0.167228815230778,0.10068835381316,0.0791294456203873,-0.0641004712036143,0.288077995133948,-0.157951238374365,-0.178593428068957,-0.127859971787809,-0.0336745155796126
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL,0.217524853053623,0.121959690844661,0.464392308864978,-0.163088004924605,0.0597478195468994,0.0599706118124158,0.0859917763188892,0.580854907776996,0.0487650597122869,0.235966221237327,-0.354728416240604,-0.0727991604129841,-0.43452862946601,0.271354905268471,-0.315520466125604,-0.0786577381407304,-0.419703289058938,-0.449536686260523,-0.199843455875633,-0.0621601498906185,0.443311254392991,-0.076187574293483,-0.0959011053006348,0.0203877798024292
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS,0.0867406386321886,-0.171943779507709,-0.0311802380720983,-0.482803325496904,0.145300509718698,0.169451777806987,0.122652770603845,-0.174715829365475,-0.321872071036931,0.0550782463542358,0.150943803964504,-0.522013830172726,0.0047201461837261,0.154367301675593,-0.324338234360674,0.0989249909409349,0.291219554254106,0.147119217296775,0.0700233937742365,0.457493554551829,-0.293067304984785,-0.22881325907383,0.423275381960509,-0.185772072309313
REACTOME_ALK_MUTANTS_BIND_TKIS,0.00293223128189818,0.143980128344522,-0.31079243453338,-0.111986467085533,-0.360966265330243,0.363298471445192,-0.414941411091856,0.0265353775253707,0.552214253722064,0.343183495840789,-0.59434532725558,0.120655865976074,0.165438836974393,-0.0389750003868391,0.165405797077167,-0.0349521593601978,0.0234681298796703,-0.491814352509045,0.251740614119718,0.386913217911614,-0.110506464684618,-0.11292106219566,-0.0494355413792774,-0.175158579020858
REACTOME_ALPHA_DEFENSINS,-0.369873608223245,0.276560233928095,-0.0727455914335204,0.544212597890906,-0.451228550087337,0.0935363957427163,0.0706828783556705,0.475301160392448,-0.0100340387114103,-0.415927837154922,0.219339495482497,-0.421798866243072,0.132809638713734,-0.135539985503745,0.0458949883161784,0.344541191394981,-0.169204737168568,0.0903726183434089,0.377950037018027,0.209029141031021,-0.11026453024753,0.00343833030370966,-0.231923714592241,0.115068102145235
REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM,-0.367588149521952,0.45648834267642,-0.268028139884953,0.13188341266322,0.550178905318909,-0.463521413020731,0.231950173625419,-0.448155699006911,-0.174684596106601,0.0828262835774516,0.585590387014857,-0.0230655345011417,0.275775622795373,0.626143940388886,-0.465644073343728,-0.158553587947848,-0.0331946917411748,-0.423953410560585,0.142055671222118,-0.381658972772133,0.245748528064026,-0.43584982923073,-0.105199771251377,0.360674921205035
REACTOME_ALPHA_OXIDATION_OF_PHYTANATE,-0.342936803123798,0.286404183110552,-0.324979383182019,-0.148177195169815,0.33962636028923,-0.751521362067212,0.123820019104299,-0.597620797825729,-0.390154425479705,0.716019070318859,0.693203242793232,0.505184054932414,-0.347880910417561,0.612123792610326,-0.754799308446143,0.0732679085029749,0.230022732700276,-0.349285333503438,0.456689751235873,-0.0588838220852315,0.400875368679981,-0.579733701500686,-0.236043434672205,0.313698727030654
REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY,0.000364615460994755,0.0492876739873182,0.295991649744517,-0.0766145454012204,0.0960916831694069,-0.0925431128458802,-0.0627825605241681,0.292862531097907,0.0755309254076314,0.0374871750512782,-0.0543569005370591,0.256369268414899,-0.477878534768002,-0.0478168587435341,0.451095222970688,-0.0615232501963057,-0.181795005226765,0.213084482704712,-0.379172085346367,0.222351075728062,-0.102560616929799,-0.172975121943188,-0.207465550229471,0.0158815724574895
REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION,-0.368326828739464,-0.00128284724691907,0.144618291476941,0.75817940359773,-0.378968972594471,-0.40876620265302,-0.605118016821602,0.109622117590245,0.52203623412032,0.607234338387877,-0.339452794881082,-0.781069951664681,0.236711010026159,0.250866715780813,-0.77055444068328,0.537124230351322,0.15414869755489,0.58221089008976,0.561580270344258,0.184894726411678,-0.0905537761722047,-0.653144995774478,-0.201915185476675,-0.063929744548545
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS,-0.179734478136507,-0.113302547309924,-0.282405373446344,0.0605092009820512,-0.333667649741423,-0.266765050606808,-0.185605796858339,0.145045175418399,-0.0604387950562613,-0.00961577718336559,0.131418210798552,-0.124670769978174,-0.13477393243264,0.222908693924434,0.25214508284035,-0.00799772604421217,-0.25557969349819,0.32792895528696,0.0362088273536503,-0.0315003268456179,0.154270660371479,0.33308152890323,0.046909330387586,0.124290384524526
REACTOME_AMINO_ACID_CONJUGATION,-0.782749429584917,0.0306138817152678,-0.210995282229486,-0.187901641026327,0.602486721390633,0.48442093828419,0.0103814582327378,0.0990957229852938,0.344632670729548,0.329300923374407,0.0769861645264228,-0.265125368464445,-0.883277691517719,-0.551837851040975,0.229223776107341,0.470183486238532,0.0276481935778427,-0.108354973227363,0.449390925047465,-0.596830073607304,0.189522102352778,-0.242119948302384,0.397516716249146,0.267168576749869
REACTOME_AMINO_ACIDS_REGULATE_MTORC1,-0.219517344631141,-0.0972138507010779,-0.270630946243547,-0.246550329478042,-0.221620983778752,-0.232093920047983,-0.492927529246813,0.167373595616386,-0.267962749776625,-0.308539763662455,-0.238844337639265,-0.256829267350474,0.0130227062422239,0.285692622131832,0.105972097616,0.20506020734277,0.266626695167159,0.359324592605916,0.362302054170098,0.0181214860100944,0.200583579014236,0.228309703381259,0.316985672084623,0.375468588930016
REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274,-0.000605583126986609,0.221341271407876,-0.051954750488155,-0.263040382804472,-0.0361594465714546,0.0553669121967207,-0.257839520963221,-0.238854838293346,0.238191301600154,0.0754015625161996,-0.0108795282653397,0.278642469158276,-0.138197399732342,0.280029397260835,0.192489092098332,0.0163944746951438,-0.200520082527231,0.0885730289672824,0.135956680073514,0.215452427346598,-0.193226721063945,-0.0549948062450654,-0.220691457457407,0.0048793230858952
REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY,0.00422654268808115,0.268582651247211,-0.0936398281715903,0.0630628755897744,0.159472284713858,0.0154262032969099,0.557534016642692,-0.223933869266765,0.218100481836746,-0.569753020904519,-0.471125210818427,0.17901229657936,0.180350760037247,0.20004224885437,-0.269820296706032,-0.146863175561584,-0.176087713412458,0.517537534962863,0.132933519129346,-0.350884263836793,-0.480958763941573,0.120548984172326,0.029798174583919,-0.193681372019818
REACTOME_AMYLOID_FIBER_FORMATION,0.0329705073321524,-0.129971594969449,0.034147969208347,0.100077542796788,-0.171903459789958,0.185714748617708,0.135456004238785,0.148933744160575,0.0362843527072525,0.0468367834015885,0.0131956185777384,0.0269691383052527,-0.0387691928218151,-0.106675534268009,-0.0318948807111528,-0.148038744628648,0.101841278467714,-0.238457060070893,-0.155582937130245,0.0887219146719095,0.00487727495601509,-0.00191412746732839,0.0048792189998639,0.0302710779270149
REACTOME_ANCHORING_FIBRIL_FORMATION,-0.393783918061607,0.245644431435025,0.00966322096666467,-0.252241539175568,-0.135633770585418,-0.243497636378607,0.208896381775439,-0.082644911182346,0.0874491610681573,0.13660190664775,-0.242923595517256,-0.200662361755447,0.43130585285789,-0.0684160567516591,0.24395251908649,0.21788311029498,0.306380883562576,-0.21637842464224,0.198280876014024,-0.264456420432513,-0.0781461350619094,0.238248395898162,0.464072733344143,-0.302746896891841
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,-0.138975451281606,-0.0339513960292028,-0.160466733742375,-0.0975457329107914,-0.00779614599385625,0.20436330037483,0.28625602372012,0.238919387908184,-0.174138913652804,0.166926654328661,0.0438672539792736,0.049255362152856,0.0256694168589268,0.103530042535544,-0.100151849707321,0.101383704807044,0.0778383231811433,-0.13231492499829,-0.169736522524433,0.170102269992326,-0.103899514171592,-0.198685985609961,-0.100945630500913,-0.258274473053956
REACTOME_ANDROGEN_BIOSYNTHESIS,-0.334917665571095,0.341902513963514,0.134822079775451,-0.266108066109024,-0.0584602991554913,0.122954244627242,0.432490227847283,-0.113361750471829,0.203951045214479,-0.0848669998959586,0.0040103354731188,0.413648981413662,0.304147950976628,0.0384215016296605,-0.419172367891068,-0.307781347863148,-0.0769974626968716,0.185388716444973,0.155849258619583,0.533140845222651,0.277527627996182,-0.482842591348871,-0.469731546297585,-0.438408741676912
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,-0.0826470766434766,0.0135676199538733,-0.0533809039459726,-0.0825255524100736,-0.0105928649968838,0.171245868601144,-0.0164838768439826,-0.114290971442002,-0.120842925754385,0.0601132220940581,0.169468558372656,0.118068519986242,-0.0604642188228939,-0.0405698276882217,-0.165532273453182,0.210280090084796,-0.0141055372868522,0.0809404685499764,-0.160889694489754,-0.0266166024791595,0.0547213144955424,-0.146785223554656,0.20081704192103,-0.0137409085885641
